#    L    TT             EE             BB             TE             PP             TP             EP          
  7129   0.101369E-14  -0.312100E-18   0.000000E+00   0.521294E-17   0.283567E-09   0.321423E-14   0.125334E-17
  7130   0.101279E-14  -0.311456E-18   0.000000E+00   0.521936E-17   0.283503E-09   0.321134E-14   0.125198E-17
  7131   0.101189E-14  -0.310779E-18   0.000000E+00   0.522584E-17   0.283440E-09   0.320846E-14   0.125063E-17
  7132   0.101098E-14  -0.310070E-18   0.000000E+00   0.523238E-17   0.283376E-09   0.320557E-14   0.124929E-17
  7133   0.101008E-14  -0.309329E-18   0.000000E+00   0.523897E-17   0.283312E-09   0.320269E-14   0.124797E-17
  7134   0.100917E-14  -0.308556E-18   0.000000E+00   0.524562E-17   0.283249E-09   0.319980E-14   0.124666E-17
  7135   0.100827E-14  -0.307752E-18   0.000000E+00   0.525232E-17   0.283185E-09   0.319691E-14   0.124537E-17
  7136   0.100737E-14  -0.306917E-18   0.000000E+00   0.525907E-17   0.283121E-09   0.319403E-14   0.124409E-17
  7137   0.100646E-14  -0.306050E-18   0.000000E+00   0.526588E-17   0.283058E-09   0.319114E-14   0.124282E-17
  7138   0.100556E-14  -0.305152E-18   0.000000E+00   0.527274E-17   0.282994E-09   0.318825E-14   0.124157E-17
  7139   0.100465E-14  -0.304223E-18   0.000000E+00   0.527966E-17   0.282931E-09   0.318537E-14   0.124033E-17
  7140   0.100375E-14  -0.303263E-18   0.000000E+00   0.528662E-17   0.282867E-09   0.318248E-14   0.123910E-17
  7141   0.100284E-14  -0.302272E-18   0.000000E+00   0.529364E-17   0.282804E-09   0.317959E-14   0.123789E-17
  7142   0.100194E-14  -0.301251E-18   0.000000E+00   0.530072E-17   0.282740E-09   0.317671E-14   0.123669E-17
  7143   0.100104E-14  -0.300200E-18   0.000000E+00   0.530784E-17   0.282677E-09   0.317382E-14   0.123550E-17
  7144   0.100013E-14  -0.299118E-18   0.000000E+00   0.531501E-17   0.282613E-09   0.317093E-14   0.123433E-17
  7145   0.999229E-15  -0.298006E-18   0.000000E+00   0.532224E-17   0.282550E-09   0.316804E-14   0.123317E-17
  7146   0.998325E-15  -0.296865E-18   0.000000E+00   0.532952E-17   0.282487E-09   0.316516E-14   0.123202E-17
  7147   0.997422E-15  -0.295693E-18   0.000000E+00   0.533685E-17   0.282423E-09   0.316227E-14   0.123089E-17
  7148   0.996518E-15  -0.294492E-18   0.000000E+00   0.534422E-17   0.282360E-09   0.315938E-14   0.122977E-17
  7149   0.995614E-15  -0.293261E-18   0.000000E+00   0.535165E-17   0.282297E-09   0.315650E-14   0.122866E-17
  7150   0.994711E-15  -0.292002E-18   0.000000E+00   0.535913E-17   0.282233E-09   0.315361E-14   0.122756E-17
  7151   0.993807E-15  -0.290712E-18   0.000000E+00   0.536665E-17   0.282170E-09   0.315072E-14   0.122648E-17
  7152   0.992904E-15  -0.289394E-18   0.000000E+00   0.537423E-17   0.282107E-09   0.314784E-14   0.122541E-17
  7153   0.992001E-15  -0.288047E-18   0.000000E+00   0.538185E-17   0.282044E-09   0.314495E-14   0.122435E-17
  7154   0.991097E-15  -0.286671E-18   0.000000E+00   0.538952E-17   0.281981E-09   0.314206E-14   0.122331E-17
  7155   0.990194E-15  -0.285267E-18   0.000000E+00   0.539724E-17   0.281917E-09   0.313918E-14   0.122228E-17
  7156   0.989291E-15  -0.283834E-18   0.000000E+00   0.540501E-17   0.281854E-09   0.313629E-14   0.122126E-17
  7157   0.988388E-15  -0.282373E-18   0.000000E+00   0.541283E-17   0.281791E-09   0.313340E-14   0.122025E-17
  7158   0.987486E-15  -0.280884E-18   0.000000E+00   0.542069E-17   0.281728E-09   0.313052E-14   0.121925E-17
  7159   0.986583E-15  -0.279367E-18   0.000000E+00   0.542859E-17   0.281665E-09   0.312763E-14   0.121827E-17
  7160   0.985681E-15  -0.277822E-18   0.000000E+00   0.543655E-17   0.281602E-09   0.312475E-14   0.121730E-17
  7161   0.984778E-15  -0.276249E-18   0.000000E+00   0.544455E-17   0.281539E-09   0.312186E-14   0.121635E-17
  7162   0.983876E-15  -0.274649E-18   0.000000E+00   0.545259E-17   0.281476E-09   0.311897E-14   0.121540E-17
  7163   0.982974E-15  -0.273022E-18   0.000000E+00   0.546068E-17   0.281413E-09   0.311609E-14   0.121447E-17
  7164   0.982072E-15  -0.271367E-18   0.000000E+00   0.546882E-17   0.281350E-09   0.311320E-14   0.121355E-17
  7165   0.981170E-15  -0.269685E-18   0.000000E+00   0.547700E-17   0.281287E-09   0.311032E-14   0.121264E-17
  7166   0.980268E-15  -0.267976E-18   0.000000E+00   0.548522E-17   0.281224E-09   0.310744E-14   0.121174E-17
  7167   0.979366E-15  -0.266241E-18   0.000000E+00   0.549349E-17   0.281162E-09   0.310455E-14   0.121086E-17
  7168   0.978465E-15  -0.264478E-18   0.000000E+00   0.550180E-17   0.281099E-09   0.310167E-14   0.120998E-17
  7169   0.977564E-15  -0.262690E-18   0.000000E+00   0.551016E-17   0.281036E-09   0.309878E-14   0.120912E-17
  7170   0.976663E-15  -0.260875E-18   0.000000E+00   0.551855E-17   0.280973E-09   0.309590E-14   0.120827E-17
  7171   0.975762E-15  -0.259034E-18   0.000000E+00   0.552699E-17   0.280910E-09   0.309302E-14   0.120744E-17
  7172   0.974861E-15  -0.257166E-18   0.000000E+00   0.553548E-17   0.280848E-09   0.309014E-14   0.120661E-17
  7173   0.973960E-15  -0.255273E-18   0.000000E+00   0.554400E-17   0.280785E-09   0.308725E-14   0.120580E-17
  7174   0.973060E-15  -0.253354E-18   0.000000E+00   0.555257E-17   0.280722E-09   0.308437E-14   0.120499E-17
  7175   0.972160E-15  -0.251410E-18   0.000000E+00   0.556117E-17   0.280660E-09   0.308149E-14   0.120420E-17
  7176   0.971260E-15  -0.249440E-18   0.000000E+00   0.556982E-17   0.280597E-09   0.307861E-14   0.120342E-17
  7177   0.970360E-15  -0.247445E-18   0.000000E+00   0.557851E-17   0.280534E-09   0.307573E-14   0.120266E-17
  7178   0.969460E-15  -0.245425E-18   0.000000E+00   0.558724E-17   0.280472E-09   0.307285E-14   0.120190E-17
  7179   0.968561E-15  -0.243380E-18   0.000000E+00   0.559601E-17   0.280409E-09   0.306997E-14   0.120116E-17
  7180   0.967662E-15  -0.241310E-18   0.000000E+00   0.560481E-17   0.280347E-09   0.306709E-14   0.120042E-17
  7181   0.966763E-15  -0.239215E-18   0.000000E+00   0.561366E-17   0.280284E-09   0.306421E-14   0.119970E-17
  7182   0.965864E-15  -0.237096E-18   0.000000E+00   0.562255E-17   0.280222E-09   0.306134E-14   0.119899E-17
  7183   0.964966E-15  -0.234953E-18   0.000000E+00   0.563147E-17   0.280159E-09   0.305846E-14   0.119829E-17
  7184   0.964067E-15  -0.232785E-18   0.000000E+00   0.564044E-17   0.280097E-09   0.305558E-14   0.119760E-17
  7185   0.963169E-15  -0.230593E-18   0.000000E+00   0.564944E-17   0.280034E-09   0.305271E-14   0.119692E-17
  7186   0.962271E-15  -0.228378E-18   0.000000E+00   0.565848E-17   0.279972E-09   0.304983E-14   0.119626E-17
  7187   0.961374E-15  -0.226138E-18   0.000000E+00   0.566756E-17   0.279910E-09   0.304695E-14   0.119560E-17
  7188   0.960476E-15  -0.223875E-18   0.000000E+00   0.567667E-17   0.279847E-09   0.304408E-14   0.119496E-17
  7189   0.959579E-15  -0.221589E-18   0.000000E+00   0.568582E-17   0.279785E-09   0.304121E-14   0.119432E-17
  7190   0.958682E-15  -0.219279E-18   0.000000E+00   0.569501E-17   0.279723E-09   0.303833E-14   0.119370E-17
  7191   0.957786E-15  -0.216946E-18   0.000000E+00   0.570423E-17   0.279660E-09   0.303546E-14   0.119309E-17
  7192   0.956890E-15  -0.214590E-18   0.000000E+00   0.571349E-17   0.279598E-09   0.303259E-14   0.119249E-17
  7193   0.955994E-15  -0.212211E-18   0.000000E+00   0.572278E-17   0.279536E-09   0.302971E-14   0.119190E-17
  7194   0.955098E-15  -0.209809E-18   0.000000E+00   0.573211E-17   0.279474E-09   0.302684E-14   0.119132E-17
  7195   0.954202E-15  -0.207385E-18   0.000000E+00   0.574147E-17   0.279412E-09   0.302397E-14   0.119075E-17
  7196   0.953307E-15  -0.204938E-18   0.000000E+00   0.575087E-17   0.279349E-09   0.302110E-14   0.119019E-17
  7197   0.952412E-15  -0.202470E-18   0.000000E+00   0.576030E-17   0.279287E-09   0.301824E-14   0.118964E-17
  7198   0.951518E-15  -0.199979E-18   0.000000E+00   0.576977E-17   0.279225E-09   0.301537E-14   0.118910E-17
  7199   0.950623E-15  -0.197466E-18   0.000000E+00   0.577926E-17   0.279163E-09   0.301250E-14   0.118857E-17
  7200   0.949729E-15  -0.194931E-18   0.000000E+00   0.578880E-17   0.279101E-09   0.300963E-14   0.118805E-17
  7201   0.948835E-15  -0.192375E-18   0.000000E+00   0.579836E-17   0.279039E-09   0.300677E-14   0.118755E-17
  7202   0.947942E-15  -0.189797E-18   0.000000E+00   0.580796E-17   0.278977E-09   0.300390E-14   0.118705E-17
  7203   0.947049E-15  -0.187198E-18   0.000000E+00   0.581759E-17   0.278915E-09   0.300104E-14   0.118656E-17
  7204   0.946156E-15  -0.184577E-18   0.000000E+00   0.582725E-17   0.278853E-09   0.299817E-14   0.118609E-17
  7205   0.945264E-15  -0.181936E-18   0.000000E+00   0.583694E-17   0.278791E-09   0.299531E-14   0.118562E-17
  7206   0.944372E-15  -0.179273E-18   0.000000E+00   0.584666E-17   0.278729E-09   0.299245E-14   0.118516E-17
  7207   0.943480E-15  -0.176590E-18   0.000000E+00   0.585642E-17   0.278667E-09   0.298959E-14   0.118472E-17
  7208   0.942588E-15  -0.173886E-18   0.000000E+00   0.586620E-17   0.278605E-09   0.298673E-14   0.118428E-17
  7209   0.941697E-15  -0.171162E-18   0.000000E+00   0.587601E-17   0.278544E-09   0.298387E-14   0.118385E-17
  7210   0.940806E-15  -0.168417E-18   0.000000E+00   0.588586E-17   0.278482E-09   0.298101E-14   0.118343E-17
  7211   0.939916E-15  -0.165653E-18   0.000000E+00   0.589573E-17   0.278420E-09   0.297815E-14   0.118303E-17
  7212   0.939026E-15  -0.162868E-18   0.000000E+00   0.590563E-17   0.278358E-09   0.297530E-14   0.118263E-17
  7213   0.938136E-15  -0.160064E-18   0.000000E+00   0.591556E-17   0.278296E-09   0.297244E-14   0.118224E-17
  7214   0.937247E-15  -0.157239E-18   0.000000E+00   0.592552E-17   0.278235E-09   0.296959E-14   0.118186E-17
  7215   0.936358E-15  -0.154395E-18   0.000000E+00   0.593551E-17   0.278173E-09   0.296673E-14   0.118149E-17
  7216   0.935469E-15  -0.151532E-18   0.000000E+00   0.594553E-17   0.278111E-09   0.296388E-14   0.118113E-17
  7217   0.934581E-15  -0.148650E-18   0.000000E+00   0.595557E-17   0.278050E-09   0.296103E-14   0.118078E-17
  7218   0.933693E-15  -0.145748E-18   0.000000E+00   0.596564E-17   0.277988E-09   0.295818E-14   0.118044E-17
  7219   0.932806E-15  -0.142828E-18   0.000000E+00   0.597574E-17   0.277927E-09   0.295533E-14   0.118011E-17
  7220   0.931919E-15  -0.139888E-18   0.000000E+00   0.598586E-17   0.277865E-09   0.295248E-14   0.117979E-17
  7221   0.931032E-15  -0.136931E-18   0.000000E+00   0.599601E-17   0.277803E-09   0.294963E-14   0.117948E-17
  7222   0.930146E-15  -0.133954E-18   0.000000E+00   0.600619E-17   0.277742E-09   0.294678E-14   0.117917E-17
  7223   0.929260E-15  -0.130959E-18   0.000000E+00   0.601639E-17   0.277680E-09   0.294394E-14   0.117888E-17
  7224   0.928374E-15  -0.127946E-18   0.000000E+00   0.602661E-17   0.277619E-09   0.294109E-14   0.117859E-17
  7225   0.927489E-15  -0.124915E-18   0.000000E+00   0.603686E-17   0.277557E-09   0.293825E-14   0.117832E-17
  7226   0.926605E-15  -0.121866E-18   0.000000E+00   0.604714E-17   0.277496E-09   0.293541E-14   0.117805E-17
  7227   0.925720E-15  -0.118800E-18   0.000000E+00   0.605744E-17   0.277435E-09   0.293257E-14   0.117779E-17
  7228   0.924837E-15  -0.115715E-18   0.000000E+00   0.606776E-17   0.277373E-09   0.292973E-14   0.117754E-17
  7229   0.923953E-15  -0.112614E-18   0.000000E+00   0.607811E-17   0.277312E-09   0.292689E-14   0.117730E-17
  7230   0.923070E-15  -0.109495E-18   0.000000E+00   0.608848E-17   0.277250E-09   0.292405E-14   0.117707E-17
  7231   0.922188E-15  -0.106358E-18   0.000000E+00   0.609887E-17   0.277189E-09   0.292121E-14   0.117684E-17
  7232   0.921306E-15  -0.103205E-18   0.000000E+00   0.610929E-17   0.277128E-09   0.291838E-14   0.117663E-17
  7233   0.920424E-15  -0.100035E-18   0.000000E+00   0.611972E-17   0.277067E-09   0.291555E-14   0.117642E-17
  7234   0.919543E-15  -0.968486E-19   0.000000E+00   0.613018E-17   0.277005E-09   0.291271E-14   0.117622E-17
  7235   0.918663E-15  -0.936453E-19   0.000000E+00   0.614066E-17   0.276944E-09   0.290988E-14   0.117603E-17
  7236   0.917782E-15  -0.904257E-19   0.000000E+00   0.615117E-17   0.276883E-09   0.290705E-14   0.117585E-17
  7237   0.916903E-15  -0.871898E-19   0.000000E+00   0.616169E-17   0.276822E-09   0.290422E-14   0.117568E-17
  7238   0.916024E-15  -0.839378E-19   0.000000E+00   0.617223E-17   0.276761E-09   0.290139E-14   0.117552E-17
  7239   0.915145E-15  -0.806699E-19   0.000000E+00   0.618280E-17   0.276700E-09   0.289857E-14   0.117536E-17
  7240   0.914266E-15  -0.773862E-19   0.000000E+00   0.619338E-17   0.276638E-09   0.289574E-14   0.117522E-17
  7241   0.913389E-15  -0.740869E-19   0.000000E+00   0.620398E-17   0.276577E-09   0.289292E-14   0.117508E-17
  7242   0.912511E-15  -0.707721E-19   0.000000E+00   0.621461E-17   0.276516E-09   0.289010E-14   0.117495E-17
  7243   0.911635E-15  -0.674419E-19   0.000000E+00   0.622525E-17   0.276455E-09   0.288727E-14   0.117482E-17
  7244   0.910758E-15  -0.640966E-19   0.000000E+00   0.623591E-17   0.276394E-09   0.288445E-14   0.117471E-17
  7245   0.909882E-15  -0.607362E-19   0.000000E+00   0.624658E-17   0.276333E-09   0.288164E-14   0.117460E-17
  7246   0.909007E-15  -0.573609E-19   0.000000E+00   0.625728E-17   0.276272E-09   0.287882E-14   0.117450E-17
  7247   0.908132E-15  -0.539709E-19   0.000000E+00   0.626799E-17   0.276211E-09   0.287600E-14   0.117441E-17
  7248   0.907258E-15  -0.505663E-19   0.000000E+00   0.627872E-17   0.276150E-09   0.287319E-14   0.117433E-17
  7249   0.906384E-15  -0.471472E-19   0.000000E+00   0.628947E-17   0.276090E-09   0.287038E-14   0.117425E-17
  7250   0.905511E-15  -0.437139E-19   0.000000E+00   0.630024E-17   0.276029E-09   0.286757E-14   0.117419E-17
  7251   0.904638E-15  -0.402664E-19   0.000000E+00   0.631102E-17   0.275968E-09   0.286476E-14   0.117413E-17
  7252   0.903766E-15  -0.368050E-19   0.000000E+00   0.632181E-17   0.275907E-09   0.286195E-14   0.117407E-17
  7253   0.902895E-15  -0.333297E-19   0.000000E+00   0.633263E-17   0.275846E-09   0.285914E-14   0.117403E-17
  7254   0.902024E-15  -0.298407E-19   0.000000E+00   0.634345E-17   0.275786E-09   0.285633E-14   0.117399E-17
  7255   0.901153E-15  -0.263383E-19   0.000000E+00   0.635430E-17   0.275725E-09   0.285353E-14   0.117396E-17
  7256   0.900283E-15  -0.228224E-19   0.000000E+00   0.636515E-17   0.275664E-09   0.285073E-14   0.117394E-17
  7257   0.899414E-15  -0.192933E-19   0.000000E+00   0.637603E-17   0.275603E-09   0.284793E-14   0.117393E-17
  7258   0.898545E-15  -0.157511E-19   0.000000E+00   0.638691E-17   0.275543E-09   0.284513E-14   0.117392E-17
  7259   0.897677E-15  -0.121959E-19   0.000000E+00   0.639781E-17   0.275482E-09   0.284233E-14   0.117392E-17
  7260   0.896809E-15  -0.862803E-20   0.000000E+00   0.640872E-17   0.275421E-09   0.283953E-14   0.117393E-17
  7261   0.895942E-15  -0.504750E-20   0.000000E+00   0.641965E-17   0.275361E-09   0.283674E-14   0.117394E-17
  7262   0.895075E-15  -0.145448E-20   0.000000E+00   0.643059E-17   0.275300E-09   0.283395E-14   0.117396E-17
  7263   0.894209E-15   0.215087E-20   0.000000E+00   0.644154E-17   0.275240E-09   0.283116E-14   0.117399E-17
  7264   0.893344E-15   0.576839E-20   0.000000E+00   0.645250E-17   0.275179E-09   0.282837E-14   0.117403E-17
  7265   0.892479E-15   0.939795E-20   0.000000E+00   0.646347E-17   0.275119E-09   0.282558E-14   0.117407E-17
  7266   0.891615E-15   0.130394E-19   0.000000E+00   0.647446E-17   0.275058E-09   0.282279E-14   0.117412E-17
  7267   0.890752E-15   0.166925E-19   0.000000E+00   0.648545E-17   0.274998E-09   0.282001E-14   0.117417E-17
  7268   0.889889E-15   0.203573E-19   0.000000E+00   0.649646E-17   0.274937E-09   0.281723E-14   0.117424E-17
  7269   0.889026E-15   0.240334E-19   0.000000E+00   0.650748E-17   0.274877E-09   0.281444E-14   0.117431E-17
  7270   0.888165E-15   0.277209E-19   0.000000E+00   0.651851E-17   0.274817E-09   0.281167E-14   0.117438E-17
  7271   0.887303E-15   0.314195E-19   0.000000E+00   0.652954E-17   0.274756E-09   0.280889E-14   0.117447E-17
  7272   0.886443E-15   0.351290E-19   0.000000E+00   0.654059E-17   0.274696E-09   0.280611E-14   0.117456E-17
  7273   0.885583E-15   0.388494E-19   0.000000E+00   0.655164E-17   0.274635E-09   0.280334E-14   0.117465E-17
  7274   0.884724E-15   0.425804E-19   0.000000E+00   0.656271E-17   0.274575E-09   0.280056E-14   0.117476E-17
  7275   0.883865E-15   0.463220E-19   0.000000E+00   0.657378E-17   0.274515E-09   0.279779E-14   0.117487E-17
  7276   0.883008E-15   0.500739E-19   0.000000E+00   0.658486E-17   0.274455E-09   0.279503E-14   0.117498E-17
  7277   0.882150E-15   0.538361E-19   0.000000E+00   0.659595E-17   0.274394E-09   0.279226E-14   0.117510E-17
  7278   0.881294E-15   0.576083E-19   0.000000E+00   0.660705E-17   0.274334E-09   0.278949E-14   0.117523E-17
  7279   0.880438E-15   0.613905E-19   0.000000E+00   0.661815E-17   0.274274E-09   0.278673E-14   0.117537E-17
  7280   0.879582E-15   0.651824E-19   0.000000E+00   0.662926E-17   0.274214E-09   0.278397E-14   0.117551E-17
  7281   0.878728E-15   0.689839E-19   0.000000E+00   0.664037E-17   0.274154E-09   0.278121E-14   0.117566E-17
  7282   0.877874E-15   0.727950E-19   0.000000E+00   0.665150E-17   0.274094E-09   0.277845E-14   0.117581E-17
  7283   0.877021E-15   0.766153E-19   0.000000E+00   0.666262E-17   0.274034E-09   0.277570E-14   0.117597E-17
  7284   0.876168E-15   0.804448E-19   0.000000E+00   0.667376E-17   0.273974E-09   0.277294E-14   0.117613E-17
  7285   0.875316E-15   0.842833E-19   0.000000E+00   0.668490E-17   0.273913E-09   0.277019E-14   0.117631E-17
  7286   0.874465E-15   0.881307E-19   0.000000E+00   0.669604E-17   0.273853E-09   0.276744E-14   0.117648E-17
  7287   0.873614E-15   0.919869E-19   0.000000E+00   0.670719E-17   0.273793E-09   0.276469E-14   0.117667E-17
  7288   0.872765E-15   0.958515E-19   0.000000E+00   0.671834E-17   0.273734E-09   0.276195E-14   0.117686E-17
  7289   0.871915E-15   0.997246E-19   0.000000E+00   0.672949E-17   0.273674E-09   0.275920E-14   0.117705E-17
  7290   0.871067E-15   0.103606E-18   0.000000E+00   0.674065E-17   0.273614E-09   0.275646E-14   0.117725E-17
  7291   0.870219E-15   0.107495E-18   0.000000E+00   0.675181E-17   0.273554E-09   0.275372E-14   0.117746E-17
  7292   0.869372E-15   0.111393E-18   0.000000E+00   0.676298E-17   0.273494E-09   0.275098E-14   0.117767E-17
  7293   0.868526E-15   0.115298E-18   0.000000E+00   0.677415E-17   0.273434E-09   0.274825E-14   0.117789E-17
  7294   0.867681E-15   0.119211E-18   0.000000E+00   0.678531E-17   0.273374E-09   0.274551E-14   0.117811E-17
  7295   0.866836E-15   0.123132E-18   0.000000E+00   0.679649E-17   0.273314E-09   0.274278E-14   0.117834E-17
  7296   0.865992E-15   0.127059E-18   0.000000E+00   0.680766E-17   0.273255E-09   0.274005E-14   0.117857E-17
  7297   0.865148E-15   0.130994E-18   0.000000E+00   0.681883E-17   0.273195E-09   0.273733E-14   0.117881E-17
  7298   0.864306E-15   0.134937E-18   0.000000E+00   0.683001E-17   0.273135E-09   0.273460E-14   0.117905E-17
  7299   0.863464E-15   0.138886E-18   0.000000E+00   0.684118E-17   0.273075E-09   0.273188E-14   0.117930E-17
  7300   0.862623E-15   0.142841E-18   0.000000E+00   0.685236E-17   0.273016E-09   0.272916E-14   0.117956E-17
  7301   0.861783E-15   0.146804E-18   0.000000E+00   0.686353E-17   0.272956E-09   0.272644E-14   0.117982E-17
  7302   0.860943E-15   0.150772E-18   0.000000E+00   0.687471E-17   0.272896E-09   0.272372E-14   0.118008E-17
  7303   0.860104E-15   0.154748E-18   0.000000E+00   0.688588E-17   0.272837E-09   0.272101E-14   0.118035E-17
  7304   0.859266E-15   0.158729E-18   0.000000E+00   0.689705E-17   0.272777E-09   0.271829E-14   0.118063E-17
  7305   0.858429E-15   0.162716E-18   0.000000E+00   0.690822E-17   0.272718E-09   0.271558E-14   0.118091E-17
  7306   0.857593E-15   0.166709E-18   0.000000E+00   0.691939E-17   0.272658E-09   0.271288E-14   0.118119E-17
  7307   0.856757E-15   0.170708E-18   0.000000E+00   0.693056E-17   0.272599E-09   0.271017E-14   0.118148E-17
  7308   0.855922E-15   0.174713E-18   0.000000E+00   0.694173E-17   0.272539E-09   0.270747E-14   0.118177E-17
  7309   0.855088E-15   0.178723E-18   0.000000E+00   0.695289E-17   0.272480E-09   0.270477E-14   0.118207E-17
  7310   0.854255E-15   0.182738E-18   0.000000E+00   0.696405E-17   0.272420E-09   0.270207E-14   0.118238E-17
  7311   0.853422E-15   0.186758E-18   0.000000E+00   0.697520E-17   0.272361E-09   0.269937E-14   0.118269E-17
  7312   0.852591E-15   0.190783E-18   0.000000E+00   0.698635E-17   0.272301E-09   0.269668E-14   0.118300E-17
  7313   0.851760E-15   0.194813E-18   0.000000E+00   0.699750E-17   0.272242E-09   0.269399E-14   0.118332E-17
  7314   0.850930E-15   0.198848E-18   0.000000E+00   0.700864E-17   0.272183E-09   0.269130E-14   0.118364E-17
  7315   0.850100E-15   0.202887E-18   0.000000E+00   0.701978E-17   0.272123E-09   0.268861E-14   0.118396E-17
  7316   0.849272E-15   0.206930E-18   0.000000E+00   0.703092E-17   0.272064E-09   0.268592E-14   0.118430E-17
  7317   0.848444E-15   0.210978E-18   0.000000E+00   0.704204E-17   0.272005E-09   0.268324E-14   0.118463E-17
  7318   0.847618E-15   0.215030E-18   0.000000E+00   0.705317E-17   0.271945E-09   0.268056E-14   0.118497E-17
  7319   0.846792E-15   0.219085E-18   0.000000E+00   0.706428E-17   0.271886E-09   0.267788E-14   0.118531E-17
  7320   0.845967E-15   0.223145E-18   0.000000E+00   0.707539E-17   0.271827E-09   0.267521E-14   0.118566E-17
  7321   0.845143E-15   0.227208E-18   0.000000E+00   0.708649E-17   0.271768E-09   0.267254E-14   0.118601E-17
  7322   0.844319E-15   0.231274E-18   0.000000E+00   0.709759E-17   0.271709E-09   0.266987E-14   0.118637E-17
  7323   0.843497E-15   0.235344E-18   0.000000E+00   0.710868E-17   0.271649E-09   0.266720E-14   0.118673E-17
  7324   0.842675E-15   0.239417E-18   0.000000E+00   0.711976E-17   0.271590E-09   0.266453E-14   0.118709E-17
  7325   0.841854E-15   0.243493E-18   0.000000E+00   0.713083E-17   0.271531E-09   0.266187E-14   0.118746E-17
  7326   0.841035E-15   0.247572E-18   0.000000E+00   0.714189E-17   0.271472E-09   0.265921E-14   0.118783E-17
  7327   0.840216E-15   0.251653E-18   0.000000E+00   0.715295E-17   0.271413E-09   0.265655E-14   0.118821E-17
  7328   0.839397E-15   0.255737E-18   0.000000E+00   0.716400E-17   0.271354E-09   0.265390E-14   0.118859E-17
  7329   0.838580E-15   0.259824E-18   0.000000E+00   0.717503E-17   0.271295E-09   0.265125E-14   0.118897E-17
  7330   0.837764E-15   0.263912E-18   0.000000E+00   0.718606E-17   0.271236E-09   0.264859E-14   0.118935E-17
  7331   0.836948E-15   0.268003E-18   0.000000E+00   0.719708E-17   0.271177E-09   0.264595E-14   0.118974E-17
  7332   0.836134E-15   0.272096E-18   0.000000E+00   0.720808E-17   0.271118E-09   0.264330E-14   0.119014E-17
  7333   0.835320E-15   0.276190E-18   0.000000E+00   0.721908E-17   0.271059E-09   0.264066E-14   0.119054E-17
  7334   0.834507E-15   0.280286E-18   0.000000E+00   0.723007E-17   0.271000E-09   0.263802E-14   0.119094E-17
  7335   0.833696E-15   0.284384E-18   0.000000E+00   0.724104E-17   0.270941E-09   0.263538E-14   0.119134E-17
  7336   0.832885E-15   0.288483E-18   0.000000E+00   0.725200E-17   0.270883E-09   0.263275E-14   0.119175E-17
  7337   0.832075E-15   0.292583E-18   0.000000E+00   0.726295E-17   0.270824E-09   0.263012E-14   0.119216E-17
  7338   0.831266E-15   0.296685E-18   0.000000E+00   0.727389E-17   0.270765E-09   0.262749E-14   0.119257E-17
  7339   0.830458E-15   0.300787E-18   0.000000E+00   0.728482E-17   0.270706E-09   0.262486E-14   0.119299E-17
  7340   0.829650E-15   0.304890E-18   0.000000E+00   0.729573E-17   0.270647E-09   0.262224E-14   0.119341E-17
  7341   0.828844E-15   0.308993E-18   0.000000E+00   0.730663E-17   0.270589E-09   0.261962E-14   0.119383E-17
  7342   0.828039E-15   0.313097E-18   0.000000E+00   0.731751E-17   0.270530E-09   0.261700E-14   0.119426E-17
  7343   0.827234E-15   0.317201E-18   0.000000E+00   0.732838E-17   0.270471E-09   0.261438E-14   0.119469E-17
  7344   0.826431E-15   0.321305E-18   0.000000E+00   0.733924E-17   0.270413E-09   0.261177E-14   0.119512E-17
  7345   0.825629E-15   0.325410E-18   0.000000E+00   0.735008E-17   0.270354E-09   0.260916E-14   0.119556E-17
  7346   0.824827E-15   0.329514E-18   0.000000E+00   0.736091E-17   0.270295E-09   0.260656E-14   0.119599E-17
  7347   0.824027E-15   0.333618E-18   0.000000E+00   0.737172E-17   0.270237E-09   0.260395E-14   0.119643E-17
  7348   0.823227E-15   0.337721E-18   0.000000E+00   0.738252E-17   0.270178E-09   0.260135E-14   0.119688E-17
  7349   0.822428E-15   0.341824E-18   0.000000E+00   0.739330E-17   0.270120E-09   0.259875E-14   0.119732E-17
  7350   0.821631E-15   0.345926E-18   0.000000E+00   0.740406E-17   0.270061E-09   0.259616E-14   0.119777E-17
  7351   0.820834E-15   0.350027E-18   0.000000E+00   0.741481E-17   0.270003E-09   0.259356E-14   0.119822E-17
  7352   0.820039E-15   0.354127E-18   0.000000E+00   0.742554E-17   0.269944E-09   0.259097E-14   0.119868E-17
  7353   0.819244E-15   0.358226E-18   0.000000E+00   0.743625E-17   0.269886E-09   0.258839E-14   0.119913E-17
  7354   0.818450E-15   0.362323E-18   0.000000E+00   0.744695E-17   0.269827E-09   0.258580E-14   0.119959E-17
  7355   0.817658E-15   0.366419E-18   0.000000E+00   0.745763E-17   0.269769E-09   0.258322E-14   0.120005E-17
  7356   0.816866E-15   0.370514E-18   0.000000E+00   0.746829E-17   0.269710E-09   0.258064E-14   0.120052E-17
  7357   0.816075E-15   0.374606E-18   0.000000E+00   0.747893E-17   0.269652E-09   0.257807E-14   0.120098E-17
  7358   0.815286E-15   0.378697E-18   0.000000E+00   0.748955E-17   0.269594E-09   0.257549E-14   0.120145E-17
